0.32164,-0.15002
-0.034312,-0.4639
-0.32829,-0.23906
2.9575,-1.8054
0.61547,0.59449
-0.5922,0.43676
2.5855,1.0634
0.65777,0.076914
-0.10315,-0.45562
0.16995,-0.079144
0.1056,0.072511
0.058613,-0.30286
-0.37002,-0.34873
-0.094814,0.12043
-0.12105,0.53938
0.2658,0.36807
0.10956,0.095822
-0.60271,0.0237
0.15062,-0.32545
0.87636,-1.848
-0.27135,0.072509
-2.2478,-2.4532
0.73245,0.2468
-0.044101,0.035047
-0.43288,-0.25859
0.17053,0.015108
